"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
21.372,1,0.001004,0.001004,0,0
19.255,1,0.001006,0.001006,0,0
17.348,1,0.001008,0.001008,0,0
15.63,1,0.00101,0.00101,0,0
14.081,1,0.001012,0.001012,0,0
12.685,1,0.001014,0.001014,0,0
11.428,1,0.001016,0.001016,0,0
10.295,1,0.001018,0.001018,0,0
9.2741,1,0.00102,0.00102,0,0
8.3544,1,0.001022,0.001022,0,0
7.5257,1,0.001024,0.001024,0,0
6.779,1,0.001026,0.001026,0,0
6.1064,1,0.001028,0.001028,0,0
5.5003,1,0.00103,0.00103,0,0
4.9543,1,0.001032,0.001032,0,0
4.4624,1,0.001034,0.001034,0,0
4.0193,1,0.001036,0.001036,0,0
3.6201,1,0.001038,0.001038,0,0
3.2605,1,0.00104,0.00104,0,0
2.9366,1,0.001042,0.001042,0,0
2.6448,1,0.001044,0.001044,0,0
2.3819,1,0.001046,0.001046,0,0
2.1452,1,0.001048,0.001048,0,0
1.9319,1,0.00105,0.00105,0,0
1.7398,1,0.001052,0.001052,0,0
1.5668,1,0.001054,0.001054,0,0
1.4109,1,0.001056,0.001056,0,0
1.2706,1,0.001058,0.001058,0,0
1.1441,1,0.00106,0.00106,0,0
1.0303,1,0.001062,0.001062,0,0
0.92773,1,0.001064,0.001064,0,0
0.83537,1,0.001066,0.001066,0,0
0.7522,1,0.001068,0.001068,0,0
0.6773,1,0.00107,0.00107,0,0
0.60984,1,0.001072,0.001072,0,0
0.54909,1,0.001074,0.001074,0,0
0.49438,1,0.001076,0.001076,0,0
0.44512,1,0.001078,0.001078,0,0
0.40076,1,0.00108,0.00108,0,0
0.36081,1,0.001082,0.001082,0,0
0.32484,1,0.001084,0.001084,0,0
0.29245,1,0.001086,0.001086,0,0
0.26329,1,0.001088,0.001088,0,0
0.23703,1,0.00109,0.00109,0,0
0.21338,1,0.001092,0.001092,0,0
0.19209,1,0.001094,0.001094,0,0
0.17293,1,0.001096,0.001096,0,0
0.15567,1,0.001098,0.001098,0,0
0.14013,1,0.0011,0.0011,0,0
0.12614,1,0.001102,0.001102,0,0
0.11355,1,0.001104,0.001104,0,0
0.10221,1,0.001106,0.001106,0,0
0.092,1,0.001108,0.001108,0,0
0.08281,1,0.00111,0.00111,0,0
0.074537,1,0.001112,0.001112,0,0
0.067089,1,0.001114,0.001114,0,0
0.060385,1,0.001116,0.001116,0,0
0.05435,1,0.001118,0.001118,0,0
0.048917,1,0.00112,0.00112,0,0
0.044027,1,0.001122,0.001122,0,0
0.039624,1,0.001124,0.001124,0,0
0.035662,1,0.001126,0.001126,0,0
0.032095,1,0.001128,0.001128,0,0
0.028884,1,0.00113,0.00113,0,0
0.025995,1,0.001132,0.001132,0,0
0.023394,1,0.001134,0.001134,0,0
0.021053,1,0.001136,0.001136,0,0
0.018946,1,0.001138,0.001138,0,0
0.017049,1,0.00114,0.00114,0,0
0.015342,1,0.001142,0.001142,0,0
0.013806,1,0.001144,0.001144,0,0
0.012424,1,0.001146,0.001146,0,0
0.011179,1,0.001148,0.001148,0,0
0.01006,1,0.00115,0.00115,0,0
0.0090518,1,0.001152,0.001152,0,0
0.0081448,1,0.001154,0.001154,0,0
0.0073287,1,0.001156,0.001156,0,0
0.0065942,1,0.001158,0.001158,0,0
0.0059332,1,0.00116,0.00116,0,0
0.0053385,1,0.001162,0.001162,0,0
0.0048032,1,0.001164,0.001164,0,0
0.0043216,1,0.001166,0.001166,0,0
0.0038882,1,0.001168,0.001168,0,0
0.0034982,1,0.00117,0.00117,0,0
0.0031473,1,0.001172,0.001172,0,0
0.0028316,1,0.001174,0.001174,0,0
0.0025475,1,0.001176,0.001176,0,0
0.0022918,1,0.001178,0.001178,0,0
0.0020618,1,0.00118,0.00118,0,0
0.0018549,1,0.001182,0.001182,0,0
0.0016687,1,0.001184,0.001184,0,0
0.0015011,1,0.001186,0.001186,0,0
0.0013504,1,0.001188,0.001188,0,0
0.0012148,1,0.00119,0.00119,0,0
0.0010928,1,0.001192,0.001192,0,0
0.00098304,1,0.001194,0.001194,0,0
0.00088428,1,0.001196,0.001196,0,0
0.00079544,1,0.001198,0.001198,0,0
0.00071551,1,0.0012,0.0012,0,0
0.00064361,1,0.001202,0.001202,0,0
0.00057892,1,0.001204,0.001204,0,0
0.00052073,1,0.001206,0.001206,0,0
0.00046838,1,0.001208,0.001208,0,0
0.00042129,1,0.00121,0.00121,0,0
0.00037893,1,0.001212,0.001212,0,0
0.00034082,1,0.001214,0.001214,0,0
0.00030654,1,0.001216,0.001216,0,0
0.00027571,1,0.001218,0.001218,0,0
0.00024798,1,0.00122,0.00122,0,0
0.00022303,1,0.001222,0.001222,0,0
0.00020059,1,0.001224,0.001224,0,0
0.0001804,1,0.001226,0.001226,0,0
0.00016225,1,0.001228,0.001228,0,0
0.00014591,1,0.00123,0.00123,0,0
0.00013123,1,0.001232,0.001232,0,0
0.00011802,1,0.001234,0.001234,0,0
0.00010613,1,0.001236,0.001236,0,0
9.5445e-05,1,0.001238,0.001238,0,0
8.5834e-05,1,0.00124,0.00124,0,0
7.7188e-05,1,0.001242,0.001242,0,0
6.9413e-05,1,0.001244,0.001244,0,0
6.2421e-05,1,0.001246,0.001246,0,0
5.6132e-05,1,0.001248,0.001248,0,0
5.0476e-05,1,0.00125,0.00125,0,0
4.5389e-05,1,0.001252,0.001252,0,0
4.0815e-05,1,0.001254,0.001254,0,0
3.6701e-05,1,0.001256,0.001256,0,0
3.3002e-05,1,0.001258,0.001258,0,0
2.9675e-05,1,0.00126,0.00126,0,0
2.6683e-05,1,0.001262,0.001262,0,0
2.3992e-05,1,0.001264,0.001264,0,0
2.1573e-05,1,0.001266,0.001266,0,0
1.9397e-05,1,0.001268,0.001268,0,0
1.7441e-05,1,0.00127,0.00127,0,0
1.5681e-05,1,0.001272,0.001272,0,0
1.4099e-05,1,0.001274,0.001274,0,0
1.2677e-05,1,0.001276,0.001276,0,0
1.1398e-05,1,0.001278,0.001278,0,0
1.0247e-05,1,0.00128,0.00128,0,0
9.2132e-06,1,0.001282,0.001282,0,0
8.2833e-06,1,0.001284,0.001284,0,0
7.4472e-06,1,0.001286,0.001286,0,0
6.6953e-06,1,0.001288,0.001288,0,0
6.0194e-06,1,0.00129,0.00129,0,0
5.4116e-06,1,0.001292,0.001292,0,0
4.8651e-06,1,0.001294,0.001294,0,0
4.3738e-06,1,0.001296,0.001296,0,0
3.932e-06,1,0.001298,0.001298,0,0
3.5348e-06,1,0.0013,0.0013,0,0
3.1778e-06,1,0.001302,0.001302,0,0
2.8567e-06,1,0.001304,0.001304,0,0
2.5681e-06,1,0.001306,0.001306,0,0
2.3086e-06,1,0.001308,0.001308,0,0
2.0753e-06,1,0.00131,0.00131,0,0
1.8655e-06,1,0.001312,0.001312,0,0
1.677e-06,1,0.001314,0.001314,0,0
1.5075e-06,1,0.001316,0.001316,0,0
1.3551e-06,1,0.001318,0.001318,0,0
1.2181e-06,1,0.00132,0.00132,0,0
1.0949e-06,1,0.001322,0.001322,0,0
9.842e-07,1,0.001324,0.001324,0,0
8.8467e-07,1,0.001326,0.001326,0,0
7.9519e-07,1,0.001328,0.001328,0,0
7.1477e-07,1,0.00133,0.00133,0,0
6.4247e-07,1,0.001332,0.001332,0,0
5.7747e-07,1,0.001334,0.001334,0,0
5.1905e-07,1,0.001336,0.001336,0,0
4.6653e-07,1,0.001338,0.001338,0,0
4.1932e-07,1,0.00134,0.00134,0,0
3.7689e-07,1,0.001342,0.001342,0,0
3.3874e-07,1,0.001344,0.001344,0,0
3.0446e-07,1,0.001346,0.001346,0,0
2.7364e-07,1,0.001348,0.001348,0,0
2.4594e-07,1,0.00135,0.00135,0,0
2.2104e-07,1,0.001352,0.001352,0,0
1.9866e-07,1,0.001354,0.001354,0,0
1.7855e-07,1,0.001356,0.001356,0,0
1.6046e-07,1,0.001358,0.001358,0,0
1.4421e-07,1,0.00136,0.00136,0,0
1.2961e-07,1,0.001362,0.001362,0,0
1.1648e-07,1,0.001364,0.001364,0,0
1.0468e-07,1,0.001366,0.001366,0,0
9.4077e-08,1,0.001368,0.001368,0,0
8.4546e-08,1,0.00137,0.00137,0,0
7.5979e-08,1,0.001372,0.001372,0,0
6.828e-08,1,0.001374,0.001374,0,0
6.1361e-08,1,0.001376,0.001376,0,0
5.5143e-08,1,0.001378,0.001378,0,0
4.9554e-08,1,0.00138,0.00138,0,0
4.4531e-08,1,0.001382,0.001382,0,0
4.0017e-08,1,0.001384,0.001384,0,0
3.596e-08,1,0.001386,0.001386,0,0
3.2314e-08,1,0.001388,0.001388,0,0
2.9038e-08,1,0.00139,0.00139,0,0
2.6094e-08,1,0.001392,0.001392,0,0
2.3448e-08,1,0.001394,0.001394,0,0
2.107e-08,1,0.001396,0.001396,0,0
1.8933e-08,1,0.001398,0.001398,0,0
1.7012e-08,1,0.0014,0.0014,0,0
1.5287e-08,1,0.001402,0.001402,0,0
1.3736e-08,1,0.001404,0.001404,0,0
1.2343e-08,1,0.001406,0.001406,0,0
1.109e-08,1,0.001408,0.001408,0,0
9.9651e-09,1,0.00141,0.00141,0,0
8.9539e-09,1,0.001412,0.001412,0,0
8.0452e-09,1,0.001414,0.001414,0,0
7.2288e-09,1,0.001416,0.001416,0,0
6.4951e-09,1,0.001418,0.001418,0,0
5.8358e-09,1,0.00142,0.00142,0,0
5.2434e-09,1,0.001422,0.001422,0,0
4.7112e-09,1,0.001424,0.001424,0,0
4.2329e-09,1,0.001426,0.001426,0,0
3.8031e-09,1,0.001428,0.001428,0,0
3.417e-09,1,0.00143,0.00143,0,0
3.07e-09,1,0.001432,0.001432,0,0
2.7582e-09,1,0.001434,0.001434,0,0
2.4781e-09,1,0.001436,0.001436,0,0
2.2264e-09,1,0.001438,0.001438,0,0
2.0003e-09,1,0.00144,0.00144,0,0
1.7971e-09,1,0.001442,0.001442,0,0
1.6146e-09,1,0.001444,0.001444,0,0
1.4505e-09,1,0.001446,0.001446,0,0
1.3032e-09,1,0.001448,0.001448,0,0
1.1708e-09,1,0.00145,0.00145,0,0
1.0518e-09,1,0.001452,0.001452,0,0
9.4492e-10,1,0.001454,0.001454,0,0
8.4889e-10,1,0.001456,0.001456,0,0
7.6262e-10,1,0.001458,0.001458,0,0
6.8511e-10,1,0.00146,0.00146,0,0
6.1547e-10,1,0.001462,0.001462,0,0
5.5291e-10,1,0.001464,0.001464,0,0
4.9671e-10,1,0.001466,0.001466,0,0
4.4621e-10,1,0.001468,0.001468,0,0
4.0085e-10,1,0.00147,0.00147,0,0
3.6009e-10,1,0.001472,0.001472,0,0
3.2348e-10,1,0.001474,0.001474,0,0
2.9058e-10,1,0.001476,0.001476,0,0
2.6103e-10,1,0.001478,0.001478,0,0
2.3449e-10,1,0.00148,0.00148,0,0
2.1064e-10,1,0.001482,0.001482,0,0
1.8921e-10,1,0.001484,0.001484,0,0
1.6997e-10,1,0.001486,0.001486,0,0
1.5268e-10,1,0.001488,0.001488,0,0
1.3715e-10,1,0.00149,0.00149,0,0
1.2319e-10,1,0.001492,0.001492,0,0
1.1066e-10,1,0.001494,0.001494,0,0
9.94e-11,1,0.001496,0.001496,0,0
8.9285e-11,1,0.001498,0.001498,0,0
8.02e-11,1,0.0015,0.0015,0,0
7.2039e-11,1,0.001502,0.001502,0,0
6.4707e-11,1,0.001504,0.001504,0,0
5.8121e-11,1,0.001506,0.001506,0,0
5.2206e-11,1,0.001508,0.001508,0,0
4.6892e-11,1,0.00151,0.00151,0,0
4.2118e-11,1,0.001512,0.001512,0,0
3.7831e-11,1,0.001514,0.001514,0,0
3.398e-11,1,0.001516,0.001516,0,0
3.052e-11,1,0.001518,0.001518,0,0
2.7413e-11,1,0.00152,0.00152,0,0
2.4621e-11,1,0.001522,0.001522,0,0
2.2114e-11,1,0.001524,0.001524,0,0
1.9862e-11,1,0.001526,0.001526,0,0
1.7839e-11,1,0.001528,0.001528,0,0
1.6023e-11,1,0.00153,0.00153,0,0
1.4391e-11,1,0.001532,0.001532,0,0
1.2925e-11,1,0.001534,0.001534,0,0
1.1608e-11,1,0.001536,0.001536,0,0
1.0426e-11,1,0.001538,0.001538,0,0
9.3639e-12,1,0.00154,0.00154,0,0
8.4099e-12,1,0.001542,0.001542,0,0
7.553e-12,1,0.001544,0.001544,0,0
6.7835e-12,1,0.001546,0.001546,0,0
6.0923e-12,1,0.001548,0.001548,0,0
5.4715e-12,1,0.00155,0.00155,0,0
4.914e-12,1,0.001552,0.001552,0,0
4.4132e-12,1,0.001554,0.001554,0,0
3.9634e-12,1,0.001556,0.001556,0,0
3.5595e-12,1,0.001558,0.001558,0,0
3.1967e-12,1,0.00156,0.00156,0,0
2.8709e-12,1,0.001562,0.001562,0,0
2.5782e-12,1,0.001564,0.001564,0,0
2.3154e-12,1,0.001566,0.001566,0,0
2.0794e-12,1,0.001568,0.001568,0,0
1.8674e-12,1,0.00157,0.00157,0,0
1.677e-12,1,0.001572,0.001572,0,0
1.506e-12,1,0.001574,0.001574,0,0
1.3524e-12,1,0.001576,0.001576,0,0
1.2146e-12,1,0.001578,0.001578,0,0
1.0907e-12,1,0.00158,0.00158,0,0
9.7947e-13,1,0.001582,0.001582,0,0
8.7958e-13,1,0.001584,0.001584,0,0
7.8987e-13,1,0.001586,0.001586,0,0
7.0931e-13,1,0.001588,0.001588,0,0
6.3696e-13,1,0.00159,0.00159,0,0
5.7199e-13,1,0.001592,0.001592,0,0
5.1365e-13,1,0.001594,0.001594,0,0
4.6125e-13,1,0.001596,0.001596,0,0
4.1419e-13,1,0.001598,0.001598,0,0
3.7194e-13,1,0.0016,0.0016,0,0
3.3399e-13,1,0.001602,0.001602,0,0
2.9991e-13,1,0.001604,0.001604,0,0
2.6931e-13,1,0.001606,0.001606,0,0
2.4183e-13,1,0.001608,0.001608,0,0
2.1716e-13,1,0.00161,0.00161,0,0
1.9499e-13,1,0.001612,0.001612,0,0
1.7509e-13,1,0.001614,0.001614,0,0
1.5722e-13,1,0.001616,0.001616,0,0
1.4118e-13,1,0.001618,0.001618,0,0
1.2677e-13,1,0.00162,0.00162,0,0
1.1383e-13,1,0.001622,0.001622,0,0
1.0221e-13,1,0.001624,0.001624,0,0
9.1777e-14,1,0.001626,0.001626,0,0
8.2408e-14,1,0.001628,0.001628,0,0
7.3995e-14,1,0.00163,0.00163,0,0
6.6441e-14,1,0.001632,0.001632,0,0
5.9657e-14,1,0.001634,0.001634,0,0
5.3567e-14,1,0.001636,0.001636,0,0
4.8097e-14,1,0.001638,0.001638,0,0
4.3186e-14,1,0.00164,0.00164,0,0
3.8776e-14,1,0.001642,0.001642,0,0
3.4816e-14,1,0.001644,0.001644,0,0
3.1261e-14,1,0.001646,0.001646,0,0
2.8068e-14,1,0.001648,0.001648,0,0
2.5202e-14,1,0.00165,0.00165,0,0
2.2628e-14,1,0.001652,0.001652,0,0
2.0317e-14,1,0.001654,0.001654,0,0
1.8242e-14,1,0.001656,0.001656,0,0
1.6378e-14,1,0.001658,0.001658,0,0
1.4705e-14,1,0.00166,0.00166,0,0
1.3203e-14,1,0.001662,0.001662,0,0
1.1854e-14,1,0.001664,0.001664,0,0
1.0643e-14,1,0.001666,0.001666,0,0
9.5557e-15,1,0.001668,0.001668,0,0
8.5795e-15,1,0.00167,0.00167,0,0
7.7028e-15,1,0.001672,0.001672,0,0
6.9158e-15,1,0.001674,0.001674,0,0
6.2091e-15,1,0.001676,0.001676,0,0
5.5746e-15,1,0.001678,0.001678,0,0
5.0049e-15,1,0.00168,0.00168,0,0
4.4935e-15,1,0.001682,0.001682,0,0
4.0343e-15,1,0.001684,0.001684,0,0
3.622e-15,1,0.001686,0.001686,0,0
3.2518e-15,1,0.001688,0.001688,0,0
2.9194e-15,1,0.00169,0.00169,0,0
2.621e-15,1,0.001692,0.001692,0,0
2.3531e-15,1,0.001694,0.001694,0,0
2.1126e-15,1,0.001696,0.001696,0,0
1.8966e-15,1,0.001698,0.001698,0,0
1.7027e-15,1,0.0017,0.0017,0,0
1.5287e-15,1,0.001702,0.001702,0,0
1.3724e-15,1,0.001704,0.001704,0,0
1.2321e-15,1,0.001706,0.001706,0,0
1.1061e-15,1,0.001708,0.001708,0,0
9.9301e-16,1,0.00171,0.00171,0,0
8.9147e-16,1,0.001712,0.001712,0,0
8.0032e-16,1,0.001714,0.001714,0,0
7.1848e-16,1,0.001716,0.001716,0,0
6.4501e-16,1,0.001718,0.001718,0,0
5.7905e-16,1,0.00172,0.00172,0,0
5.1983e-16,1,0.001722,0.001722,0,0
4.6667e-16,1,0.001724,0.001724,0,0
4.1894e-16,1,0.001726,0.001726,0,0
3.7609e-16,1,0.001728,0.001728,0,0
3.3763e-16,1,0.00173,0.00173,0,0
3.0309e-16,1,0.001732,0.001732,0,0
2.7209e-16,1,0.001734,0.001734,0,0
2.4426e-16,1,0.001736,0.001736,0,0
2.1927e-16,1,0.001738,0.001738,0,0
1.9684e-16,1,0.00174,0.00174,0,0
1.767e-16,1,0.001742,0.001742,0,0
1.5863e-16,1,0.001744,0.001744,0,0
1.424e-16,1,0.001746,0.001746,0,0
1.2783e-16,1,0.001748,0.001748,0,0
1.1475e-16,1,0.00175,0.00175,0,0
1.0301e-16,1,0.001752,0.001752,0,0
9.247e-17,1,0.001754,0.001754,0,0
8.3008e-17,1,0.001756,0.001756,0,0
7.4514e-17,1,0.001758,0.001758,0,0
6.6889e-17,1,0.00176,0.00176,0,0
6.0045e-17,1,0.001762,0.001762,0,0
5.39e-17,1,0.001764,0.001764,0,0
4.8384e-17,1,0.001766,0.001766,0,0
4.3432e-17,1,0.001768,0.001768,0,0
3.8987e-17,1,0.00177,0.00177,0,0
3.4997e-17,1,0.001772,0.001772,0,0
3.1415e-17,1,0.001774,0.001774,0,0
2.8199e-17,1,0.001776,0.001776,0,0
2.5313e-17,1,0.001778,0.001778,0,0
2.2722e-17,1,0.00178,0.00178,0,0
2.0396e-17,1,0.001782,0.001782,0,0
1.8308e-17,1,0.001784,0.001784,0,0
1.6434e-17,1,0.001786,0.001786,0,0
1.4752e-17,1,0.001788,0.001788,0,0
1.3241e-17,1,0.00179,0.00179,0,0
1.1886e-17,1,0.001792,0.001792,0,0
1.0669e-17,1,0.001794,0.001794,0,0
9.5765e-18,1,0.001796,0.001796,0,0
8.596e-18,1,0.001798,0.001798,0,0
7.7159e-18,1,0.0018,0.0018,0,0
6.9258e-18,1,0.001802,0.001802,0,0
6.2166e-18,1,0.001804,0.001804,0,0
5.5801e-18,1,0.001806,0.001806,0,0
5.0087e-18,1,0.001808,0.001808,0,0
4.4958e-18,1,0.00181,0.00181,0,0
4.0353e-18,1,0.001812,0.001812,0,0
3.6221e-18,1,0.001814,0.001814,0,0
3.2511e-18,1,0.001816,0.001816,0,0
2.9182e-18,1,0.001818,0.001818,0,0
2.6193e-18,1,0.00182,0.00182,0,0
2.351e-18,1,0.001822,0.001822,0,0
2.1102e-18,1,0.001824,0.001824,0,0
1.8941e-18,1,0.001826,0.001826,0,0
1.7001e-18,1,0.001828,0.001828,0,0
1.5259e-18,1,0.00183,0.00183,0,0
1.3696e-18,1,0.001832,0.001832,0,0
1.2293e-18,1,0.001834,0.001834,0,0
1.1034e-18,1,0.001836,0.001836,0,0
9.9035e-19,1,0.001838,0.001838,0,0
8.889e-19,1,0.00184,0.00184,0,0
7.9784e-19,1,0.001842,0.001842,0,0
7.161e-19,1,0.001844,0.001844,0,0
6.4273e-19,1,0.001846,0.001846,0,0
5.7688e-19,1,0.001848,0.001848,0,0
5.1777e-19,1,0.00185,0.00185,0,0
4.6472e-19,1,0.001852,0.001852,0,0
4.1711e-19,1,0.001854,0.001854,0,0
3.7437e-19,1,0.001856,0.001856,0,0
3.36e-19,1,0.001858,0.001858,0,0
3.0158e-19,1,0.00186,0.00186,0,0
2.7067e-19,1,0.001862,0.001862,0,0
2.4293e-19,1,0.001864,0.001864,0,0
2.1804e-19,1,0.001866,0.001866,0,0
1.9569e-19,1,0.001868,0.001868,0,0
1.7564e-19,1,0.00187,0.00187,0,0
1.5764e-19,1,0.001872,0.001872,0,0
1.4148e-19,1,0.001874,0.001874,0,0
1.2698e-19,1,0.001876,0.001876,0,0
1.1397e-19,1,0.001878,0.001878,0,0
1.0229e-19,1,0.00188,0.00188,0,0
9.1802e-20,1,0.001882,0.001882,0,0
8.2392e-20,1,0.001884,0.001884,0,0
7.3947e-20,1,0.001886,0.001886,0,0
6.6367e-20,1,0.001888,0.001888,0,0
5.9564e-20,1,0.00189,0.00189,0,0
5.3458e-20,1,0.001892,0.001892,0,0
4.7978e-20,1,0.001894,0.001894,0,0
4.306e-20,1,0.001896,0.001896,0,0
3.8646e-20,1,0.001898,0.001898,0,0
3.4684e-20,1,0.0019,0.0019,0,0
3.1128e-20,1,0.001902,0.001902,0,0
2.7937e-20,1,0.001904,0.001904,0,0
2.5073e-20,1,0.001906,0.001906,0,0
2.2502e-20,1,0.001908,0.001908,0,0
2.0195e-20,1,0.00191,0.00191,0,0
1.8125e-20,1,0.001912,0.001912,0,0
1.6267e-20,1,0.001914,0.001914,0,0
1.4599e-20,1,0.001916,0.001916,0,0
1.3103e-20,1,0.001918,0.001918,0,0
1.176e-20,1,0.00192,0.00192,0,0
1.0554e-20,1,0.001922,0.001922,0,0
9.4723e-21,1,0.001924,0.001924,0,0
8.5015e-21,1,0.001926,0.001926,0,0
7.6302e-21,1,0.001928,0.001928,0,0
6.8484e-21,1,0.00193,0.00193,0,0
6.1469e-21,1,0.001932,0.001932,0,0
5.5173e-21,1,0.001934,0.001934,0,0
4.9524e-21,1,0.001936,0.001936,0,0
4.4456e-21,1,0.001938,0.001938,0,0
3.9908e-21,1,0.00194,0.00194,0,0
3.5828e-21,1,0.001942,0.001942,0,0
3.2168e-21,1,0.001944,0.001944,0,0
2.8884e-21,1,0.001946,0.001946,0,0
2.594e-21,1,0.001948,0.001948,0,0
2.3299e-21,1,0.00195,0.00195,0,0
2.0932e-21,1,0.001952,0.001952,0,0
1.881e-21,1,0.001954,0.001954,0,0
1.6908e-21,1,0.001956,0.001956,0,0
1.5205e-21,1,0.001958,0.001958,0,0
1.368e-21,1,0.00196,0.00196,0,0
1.2315e-21,1,0.001962,0.001962,0,0
1.1094e-21,1,0.001964,0.001964,0,0
1.0004e-21,1,0.001966,0.001966,0,0
9.031e-22,1,0.001968,0.001968,0,0
8.1639e-22,1,0.00197,0.00197,0,0
7.3925e-22,1,0.001972,0.001972,0,0
6.7079e-22,1,0.001974,0.001974,0,0
6.102e-22,1,0.001976,0.001976,0,0
5.5675e-22,1,0.001978,0.001978,0,0
5.0984e-22,1,0.00198,0.00198,0,0
4.6892e-22,1,0.001982,0.001982,0,0
4.3348e-22,1,0.001984,0.001984,0,0
4.0314e-22,1,0.001986,0.001986,0,0
3.7753e-22,1,0.001988,0.001988,0,0
3.5634e-22,1,0.00199,0.00199,0,0
3.3934e-22,1,0.001992,0.001992,0,0
3.2632e-22,1,0.001994,0.001994,0,0
3.1712e-22,1,0.001996,0.001996,0,0
3.1165e-22,1,0.001998,0.001998,0,0
3.0983e-22,1,0.002,0.002,0,0
